site_url,exp,desc,night,event,lat,lon,addr,whour
/sakura/3/17/50895.html,3月下旬～4月上旬,公園一帯で約2000本のソメイヨシノ、50本のオモイガワザクラがあり、サクラの開花時期には山全体がピンク色に染まります。特に弘法山と権現山を結ぶ馬場道、展望台のある権現山山頂のサクラは鮮やかです。,,,35.37207201861,139.24274278466,秦野市曽屋・南矢名,24時間
/sakura/3/17/50893.html,3月下旬～4月中旬,源義家が後三年の役で奥州に向かう際、源氏の象徴である白旗を立て、勝利を祈願したことに由来する小さな山が公園です。源頼朝像が鎮座する広場や葛原岡神社の参道のサクラは見事です。,,,35.32553565238,139.54486956993,鎌倉市扇ガ谷4-649-1,24時間
/sakura/3/17/50104.html,3月中旬～4月上旬,「日本さくら名所100選」に選ばれており、2月中旬に開花するカンザクラを皮切りに、78品種およそ1600本のサクラが少しずつ時期をずらして花を咲かせ、来園者に親しまれています。,,さくら祭り(3/16-4/15),35.522422359523,139.66100583056,横浜市鶴見区三ツ池公園1-1,24時間
/sakura/3/16/50802.html,3月下旬～4月上旬,広大な芝生に生えるサクラの古木。幹周3mを超えるソメイヨシノの巨木があり、ダイナミックな花見を楽しむことができます。,,,35.628859068235,139.62135882627,世田谷区砧公園1-1,24時間
/sakura/3/16/54633.html,3月20日～4月10日,多摩川の堤防に咲くサクラを、遊歩道、鮎美橋の上から、川原および対岸など、様々な角度から眺めることができます。,,,35.785782054132,139.25474278847,青梅市大柳町1392,24時間
/sakura/3/23/55108.html,4月中旬～4月下旬,稲荷山公園のコスモタワーから見るサクラは、まるでピンクの絨毯を敷きつめたようです。その下を流れる千曲川の堤防のサクラも観賞することができます。,,,36.193635944611,138.48188744339,佐久市臼田,24時間
/sakura/3/23/55160.html,4月下旬～5月上旬,約140本のサクラがダム沿いに咲き誇ります。満開のサクラも美しいですが、ダムの水面に映るサクラもまた格別な趣があります。ゴールデンウィーク過ぎまで楽しめます。,,,36.977828466945,138.48468383684,飯山市大字照岡字天ノ久保3072-1,24時間
/sakura/3/23/55109.html,4月下旬～5月上旬,二の丸広場からは千曲川とそれを縁取るナノハナも楽しめます。サクラの開花に合わせてボンボリも設置され、夜桜も見事です。,,,36.856566586714,138.36678032851,飯山市大字飯山2749,24時間
/sakura/3/23/55632.html,4月上旬～4月中旬,大宮神社からりんご並木へ約700m続く桜並木(大宮通り)です。開花時にはサクラの花のトンネルができ、桜まつりが開催されます。夜はライトアップされ、幽玄な夜桜も楽しむことができます。,,,35.520624200839,137.8275952088,飯田市大宮通り,24時間
/sakura/3/23/51031.html,4月中旬,北アルプスの山並みの絶景、安曇野の田園風景と素晴らしい景色が広がっています。,,,36.3827278449,137.89605856317,北安曇郡池田町会染7770,24時間
/sakura/3/23/50171.html,4月中旬～4月下旬,推定樹齢350年から400年、樹高14m、根元周4mのコヒガンザクラは、数年前から枝等の樹勢が衰え数本の主枝の伐採を余儀なくされましたが、残っている枝の張り具合は見応えがあります。また、平成13年から京都の桜守の佐野藤右衛門氏が度々来町されました。,,,35.255143358765,137.76718283564,下伊那郡阿南町新野3643,24時間
/sakura/2/7/52519.html,4月中旬～4月下旬,城山公園のサクラは、例年4月中旬頃が見頃となります。ライトアップされた夜桜もたいへん綺麗です。桜まつり期間中には東北輓馬競技大会など様々なイベントが開催されます。,,,38.545242997549,141.13128823921,遠田郡涌谷町涌谷字下町3-2,24時間
/sakura/2/7/52512.html,4月上旬～4月中旬,大河原町内を流れる白石川堤には、隣の柴田町まで延長約8kmにわたる桜並木が続き、「一目千本桜」と呼ばれています。約1200本の「サクラのトンネル」のうち、三分の一は樹齢80年を越えています。残雪の蔵王連峰と満開の桜並木が清流の白石川に映り、絶妙な調和を見せています。【ご注意:深夜の観賞は近隣への迷惑・防犯上の問題などからお控えください。】,,,38.049193059286,140.73799745616,柴田郡大河原町大谷,24時間
/sakura/2/7/52516.html,4月中旬～5月上旬,高台にある公園からは松島湾を一望でき、ピンクのサクラと青い海、緑の松を観賞できる貴重な場所となっています。,,,38.36655936114,141.05338283836,宮城郡松島町松島字犬田地内,24時間
/sakura/1/4/50065.html,4月下旬～5月中旬,樹齢300年以上の老木の血脈桜。松前公園の南殿の親木で伝説があります。,,,41.431599207315,140.10590877731,松前郡松前町字松城303,6:00-18:00
/sakura/1/4/50058.html,5月中旬～6月上旬,熊石休養村エリア一帯に広がるサクラが満開になります。特にキャンプ場の芝の緑とのコントラストは絶景です。,,,42.130620122933,140.00472631549,二海郡八雲町熊石平町,24時間(日没後の観賞不可)
/sakura/3/23/50763.html,4月中旬～5月上旬,江戸時代の寛保2年の水害の後、鹿島神社を建てた際に植えたサクラだと言われ、樹齢約250年、樹高22mの大樹です。満開時には薄紅色に滝のごとく咲き誇ります。,,,36.656585595068,138.35626912286,上高井郡高山村水中,24時間
/sakura/1/4/50064.html,5月上旬～5月中旬,日高神社建設時に植えた樹齢80年に及ぶサクラをはじめ、町民有志が植えた約300本のサクラが山を桜色に染めます。,,,42.884430615298,142.43531540812,沙流郡日高町宮下町3,24時間
/sakura/1/4/50069.html,5月上旬～5月下旬,森町(もりまち)の町名の由来でもある「オニウシ」とは、アイヌ語で木の多く茂っているところを意味します。500本のサクラの中には、森町にしかない固有種の駒見桜、堀井緋桜など大変稀少なサクラもあります。また、道の駅「YOU・遊・もり」に隣接しており、サクラや駒ヶ岳はもちろん、天気の良い日は羊蹄山や有珠山も見ることができます。屋上からの景色は絶景です。,,,42.101392976401,140.5686698312,茅部郡森町字上台町326-18,24時間
/sakura/1/4/50046.html,5月上旬～5月中旬,公園内に700本、付近の山も含めると約1500本のサクラが楽しめます。また、公園の奥には推定樹齢300年以上の夫婦桜が堂々と枝を広げ、見事に花を咲かせています。,,,42.044650193881,143.29238205641,幌泉郡えりも町字庶野551,24時間
/sakura/1/4/50043.html,4月下旬～6月中旬,銘木「石割り桜」など1000本の各種サクラが順次咲くことから、長期にわたって花見を楽しむことができます。,,,42.52297325127,140.78066931103,伊達市有珠町124,24時間
/sakura/1/4/50060.html,5月中旬～5月下旬,日本最古の指定を受けた保健保安林に包まれた鹿公園。園内正面より、エゾヤマザクラの並木がみなさんをお迎えします。,,,42.874462945357,141.80587805412,勇払郡安平町追分白樺2-1,24時間
/sakura/1/4/50049.html,5月上旬～5月中旬,優駿の里公園の入口から、約3km1000本の美しいエゾヤマザクラが道路の両側に立ち並んでいます。毎年サクラの季節になると、サクラのトンネルのようになり訪れる人々の目を楽しませてくれます。,,第51回浦河桜まつり(5月上旬(予定)),42.182958720583,142.85084649838,浦河郡浦河町字西舎141-10,24時間
/sakura/1/4/50037.html,4月下旬～5月中旬,松前町のサクラは250種1万本以上で、早咲きから遅咲きまで1カ月程の間、次々と花を咲かせます。「日本さくら名所100選」にも選ばれた「さくらの里」です。サクラの時期には「松前さくらまつり」と題して桜観察会や物産展などいろいろなイベントを開催します。,,,41.429745510309,140.10896256769,松前郡松前町字松城,24時間
/sakura/3/17/50292.html,3月下旬～4月上旬,公園中心部にある「桜の広場」を中心に、園内でサクラが楽しめます。,,,35.437182648818,139.41934983695,綾瀬市早川城山3-4-1,24時間
/sakura/3/17/54507.html,3月下旬～4月上旬,三重塔など各所に配された歴史的建造物とサクラが絶妙な調和をみせる庭園は、横浜とは思えない古都の風情が楽しめます。,(観桜の夕べ(詳細は現地問合せ)),観桜の夕べ(3/31-4/8),35.416752900433,139.65964645142,横浜市中区本牧三之谷58-1,9:00-17:00(入園は16:30まで)
/sakura/3/17/50733.html,3月下旬～4月上旬,松とサクラが混在する約1kmの表参道が、一の鳥居から正面の太鼓橋まで続きます。松の緑とサクラのピンクが美しいコントラストを描き出し、神社ならではの荘厳な雰囲気と合わせて、参拝者を迎えてくれます。,,,35.377976688104,139.38150272933,高座郡寒川町宮山3916,24時間
/sakura/3/17/50872.html,3月下旬～4月中旬,自然豊かな遊園地「さがみ湖リゾートプレジャーフォレスト」は、ソメイヨシノ・ヤエザクラ・ヤマザクラなど約2000本ものサクラが咲き誇る、関東でも最大級のサクラの名所です。開花時期には「さがみ湖さくら祭り」が開催され、夜桜イルミネーションも楽しめます。,(4/8までさがみ湖イルミリオン開催),,35.605252351609,139.20133142951,相模原市緑区若柳1634,10:00-21:00(4/9以降は平日10:00-16:00・土日祝日10:00-17:00(予定))
/sakura/3/17/50165.html,2月下旬～5月上旬,「相模が丘仲よし小道 さくら百華の道」は1.6kmにわたる桜並木の遊歩道です。サクラ64品種によって、秋と2月下旬から5月上旬まで順次見頃のサクラを楽しめる、新しい座間の緑道です。,,"相模が丘さくら祭り(3/31,4/1)",35.508831499462,139.4239505845,座間市相模が丘3-35-21,24時間
/sakura/3/17/50293.html,3月下旬～4月上旬,園内には随所にサクラがあり、大勢の花見客が訪れます。,,,35.445387868904,139.43193154152,綾瀬市深谷上4-5234,24時間
/sakura/3/16/54413.html,3月下旬～4月上旬,園内南側の軟式野球場・テニスコート周辺、園内北側の自由広場北周回園路沿い、硬式野球場西側園路が見所です。,,,35.624356191568,139.65991438777,世田谷区駒沢公園1-1,24時間
/sakura/3/16/50106.html,3月下旬～4月上旬,約170haの広大な園内に1500本31品種のサクラがあり、エリア・時期で色々なお花見ができます。シートを敷いてのんびりとお花見ができる「桜の園」はソメイヨシノが中心で、時期によっては大規模花壇のナノハナやムラサキハナナなどとコラボすることも。園内を流れる川沿いには、早咲きのカワヅザクラや遅咲きのサトザクラなどが次々と咲き、散策して周るのもおすすめです。,,,35.711408405477,139.39550684134,立川市緑町3173,9:30-17:00(季節により異なる)
/sakura/3/16/50281.html,3月下旬～4月上旬,桜並木の開花に合わせて、数百個の提灯が飾り付けられ、一部が点灯されます。桜まつりは地元自慢の商店の模擬店が並び、特設ステージでのショーが行われるなど、盛り沢山のイベントを楽しめる内容となっています。,,,35.739788430318,139.26018744893,西多摩郡日の出町平井,24時間
/sakura/3/16/54604.html,3月下旬～4月上旬,風の広場では、樹齢40年を越える沢山のソメイヨシノが楽しめます。太陽広場には立派なヤマザクラ、オオシマザクラの他、様々なサトザクラ類も楽しめ、多摩湖堤防からの展望は最高の開放感です。【ご注意:公園内は火気使用禁止です。また、自然保全のためゴミの持ち帰りにご協力ください。】,,,35.763169631273,139.44260479846,東村山市多摩湖町3-17-19,24時間
/sakura/3/16/54603.html,3月下旬～4月下旬,玉川上水の小金井桜の伝統を受け継ぐヤマザクラをはじめ、園内には多数のサクラが植栽されています。花見時には一日に数万人の人が訪れます。また、桜まつりは公園開園と同時に始まり、60年の歴史を持っています。【ご注意:サクラのシーズンは駐車場が午前中に満車となり、周辺道路が大変混雑しますので、ご来園の際は公共交通機関のご利用をお願いします。】,,,35.714365411502,139.51857720494,小金井市関野町1-13-1,24時間
/sakura/3/16/50806.html,3月下旬～4月上旬,徳川(水戸)光圀公ゆかりの庭園では、樹齢およそ70年のシダレザクラに始まり、ソメイヨシノや都内では珍しいウコンザクラまで、様々なサクラを楽しむことができます。,,,35.705008272502,139.74790186995,文京区後楽1-6-6,9:00-18:00(入園は閉園30分前まで)
/sakura/3/16/50810.html,4月中旬,園内では3月から4種のサクラが順々に開花します。自由広場にあるサトザクラは4月中旬頃見頃になり、遅めの花見が楽しめます。【ご注意:庭園内での飲酒、レジャーシートの使用はできません。】,,,35.679452507971,139.79751368054,江東区清澄3-3-9,9:00-17:00(入園は16:30まで)
/sakura/3/16/50811.html,3月下旬～4月中旬,薄紅色のシダレザクラが咲き始めると、園内は華やかになり、一気に春の訪れを感じられるようになります。日本庭園には存在感のあるヤマザクラの大木が多く、見事なまでに咲き誇り、気高い姿を見せてくれます。,,,35.741971965446,139.74650067126,北区西ヶ原1-27-39,9:00-17:00(最終入園は16:30)
/sakura/3/16/50805.html,3月下旬～4月中旬,現在に残っている最も古い大名庭園のひとつです。薄紅色の花が周りの緑の中にひときわ映え、水面に映る様子は何とも風流です。都心のオアシスで、大江戸の花見に思いを馳せることができます。,,,35.654520061032,139.75851392925,港区海岸1-4-1,9:00-17:00(入園は16:30まで)
/sakura/3/16/50807.html,3月下旬～4月上旬,洋館2階ベランダから、芝庭を囲むように咲くオオシマザクラやソメイヨシノの見事な花を観賞することができます。,,"午後のミニコンサート(3/24,25)",35.709346400077,139.76760634672,台東区池之端1-3-45,9:00-17:00(入園は16:30まで)
/sakura/3/17/51005.html,4月上旬～4月中旬,公園内には多種のサクラがあり、10月から4月に咲くジュウガツザクラや希少であるマメザクラ・フジザクラもあります。,,,35.248587598476,139.04512202965,足柄下郡箱根町強羅1300,9:00-17:00
/sakura/3/17/54505.html,3月下旬～4月中旬,源平池の周辺を中心にソメイヨシノが咲き、ゆっくりと楽しむことができます。,,,35.325815416404,139.55627642601,鎌倉市雪ノ下2-1-31,6:00-20:30
/sakura/3/17/50267.html,3月下旬～4月上旬,湖を挟む2つの公園を中心に、津久井湖周遊道路にも多数のサクラがあります。木の生育する場所によって開花時期が少しずつずれるので、比較的長い期間楽しむことができます。「根小屋地区」には城山の歴史が学べるパークセンターや子供達に人気のアスレチックなどもあり、2つの公園と合わせて1日中楽しめる広域公園です。,(津久井湖観光センター周辺のみ(17:00-21:00)),,35.58690208304,139.28004054511,相模原市緑区太井1274-2,9:00-17:00
/sakura/3/17/50894.html,3月下旬～4月上旬,江戸時代の藩主・稲葉正則が植えたといわれる、樹齢約340年、高さ約13m、株元周囲約4.7mの大木です。見頃は3月下旬から4月上旬頃で、満開時は花が滝のように垂れ下がり、見事な姿を見せてくれます。県下比類のない名木で、各地からたくさんの観桜客が訪れます。「かながわの名木100選」「小田原市指定天然記念物」にも選ばれています。【ご注意:周辺には駐車場がないため、公共交通機関をご利用ください。】,,,35.24389971978,139.1151837413,小田原市入生田470,24時間
/sakura/1/4/50071.html,4月下旬～5月上旬,函館公園は起伏がある形状のため、様々な視点からサクラを楽しめ、さらに海に近い公園のため、サクラと海が一度に見られるのが特徴です。指定エリア内では火を使うことができるので、ジンギスカンなども楽しめます。また、夜にはサクラのライトアップも行われます。,,,41.755283666674,140.71633329521,函館市青柳町17,24時間
/sakura/1/4/50042.html,5月中旬～5月下旬,昭和9年、JR登別駅から温泉街までの8kmの沿道にエゾヤマザクラ約2000本を植栽しました。その桜並木が美しく咲き誇った様は見事で、「桜のトンネル」の名で親しまれています。,,,42.467868300987,141.16362015387,登別市中登別町,24時間
/sakura/1/4/50045.html,5月上旬～5月中旬,約3000本のサクラが直線で約7kmにわたって咲き誇る並木道は圧巻の一言。「日本さくら名所100選」、「日本の道100選」、「北海道遺産」などに選定され、日本屈指のサクラの名所として多くの人から親しまれています。【ご注意:現在JR日高本線運休のため代行バス運行中です。】,,,42.409837590172,142.46269602283,日高郡新ひだか町静内田原・静内御園,24時間
/sakura/1/4/50055.html,5月上旬～5月中旬,洞爺湖畔沿いにはヤエザクラをはじめとしたサクラが咲き、その色と香りで湖畔に春の訪れを告げます。この時期はサクラを見ながらの湖畔ドライブやサイクリング、洞爺地区にある浮見堂公園や旧ネイパル洞爺前のサクラを楽しむことができます。,,,42.56550572629,140.81359087562,虻田郡洞爺湖町洞爺湖温泉,24時間
/sakura/1/4/50039.html,5月上旬～5月下旬,大正3年開設の歴史ある公園。開設当時植樹されたソメイヨシノの一部は今でも春に元気に花を咲かせ、植栽から100年以上を迎えます。園内には「青葉枝垂(アオバシダレ)」「森小町(モリコマチ)」などの森町固有種や、「御衣黄(ギョイコウ)」「鬱金(ウコン)」など緑色の花びらを咲かす珍種も見られます。例年5月上旬から咲き始め、下旬までの長い期間サクラを楽しむことができるのも特徴のひとつです。,,,42.102650056316,140.57561998023,茅部郡森町字清澄町12,24時間
/sakura/1/2/50048.html,5月上旬～5月中旬,世界的な彫刻家イサム・ノグチ氏の設計による公園です。広大な面積の中に多数の遊具やシンボル施設があり、花見だけでなく一年中楽しむことができます。,,,43.12367355119,141.42999672081,札幌市東区モエレ沼公園1-1,7:00-21:00(公園ゲートの開閉時間)
/sakura/1/2/50023.html,4月下旬～5月中旬,円山原始林の北側に位置する円山公園は、隣接する北海道神宮境内と共に、古くからのサクラの名所で市民に親しまれています。,,,43.054662619272,141.31425690808,札幌市中央区宮ケ丘3,24時間
/sakura/1/2/50026.html,4月下旬～5月下旬,例年4月下旬からエゾヤマザクラが咲き、5月中旬からはヤエザクラ(サトザクラ)と、2種類約1000本のサクラが楽しめます。,,,42.996212017969,141.34289592481,札幌市南区真駒内公園3-1,24時間
/sakura/1/2/50066.html,5月上旬～5月中旬,自然の丘陵を生かした公園内には、キャンプ場、野外バーベキュー施設などが整備されています。春のサクラやシバザクラ、白樺、秋の紅葉など、四季折々の情緒ある美しい景観を見ることができます。,,,43.730745389843,141.85556521084,雨竜郡北竜町字三谷104-3,24時間
/sakura/1/2/50033.html,5月上旬～5月中旬,雪解けと共に大地にライトグリーンの絨毯が走るように広がる頃、東明公園は見事なサクラの花に覆われます。空知管内随一のサクラの名所と謳われ、大勢の花見客で賑わい、例年満開のサクラの中で桜まつりが盛大に開催されます。,,,43.340969065083,141.89557451866,美唄市東明町2,24時間
/sakura/3/16/50815.html,3月下旬～4月上旬,善福寺川に沿って全長4.2kmにわたり伸びる散策路沿いにある桜並木は、川にせり出し見応え十分です。特に五日市街道尾崎橋から上流は、川面に映え見事な景観を見せてくれます。,,,35.69066678704,139.63234863218,杉並区成田西1-30-27、大宮1・2 他,24時間
/sakura/3/16/50799.html,3月中旬～4月上旬,仙台堀川公園は、四季の花薫る都内最大の親水公園(延長3700m、面積10.4ha)です。全長900mの桜並木は、江東区の春の名物となっています。,,,35.6839505926,139.83899901024,江東区北砂6-19-21先から東陽6-6-6,24時間
/sakura/3/16/54308.html,3月下旬～4月上旬,江戸時代に徳川吉宗がサクラを植えたのが始まりです。隅田川の両岸を約1kmにわたって桜並木が続きます。,,,35.712156876052,139.80402822354,墨田区向島,24時間
/sakura/3/16/50732.html,3月下旬～4月下旬,ソメイヨシノをはじめオオカンザクラ・イチヨウ・シラユキ・シロタエ・ヤエベニシダレなど、さくら園を中心に園内各所で約60種750本のサクラが植えられています。それぞれ花期が異なるので、長期にわたってサクラを楽しむことができます。,,椿・さくらまつり(3/13-4/8),35.67135379786,139.54591344025,調布市深大寺元町5-31-10,9:30-17:00(最終入園は16:00)
/sakura/3/16/50884.html,3月下旬～4月上旬,石神井公園では3月下旬から4月上旬にソメイヨシノ、4月中旬にはヤマザクラが咲きます。サービスセンター脇のソメイヨシノの桜並木は、淡いピンクに咲き誇ります。,,,35.739262305778,139.59659251629,練馬区石神井台1-26-1,24時間
/sakura/3/16/50801.html,3月下旬～4月上旬,弁天池の近くや丸山古墳の中腹は、花見客で特に賑わいます。東京タワーも華やかなサクラに彩られ、一段と美しく見えます。都心にある公園でサクラの花を眺めながらゆっくりと寛ぐことができます。,,,35.655104672787,139.74606396903,港区芝公園1・2・3・4,24時間
/sakura/3/16/51007.html,3月下旬～4月上旬,東京ミッドタウン及び隣接する港区立檜町公園には、ソメイヨシノを中心に、旧防衛庁時代から受け継いだ約45本のサクラを含む約150本のサクラがあり、例年私達の目を楽しませてくれます。サクラの時期に合わせ、例年趣向を凝らしたイベントも開催しています。,,,35.66735496671,139.7306018833,港区赤坂9-7-1,24時間(レストランは24:00まで)
/sakura/3/17/50294.html,3月下旬～4月上旬,道路沿いに桜並木があり、「かながわのまちなみ100選」に選ばれています。,,,35.432157096958,139.40987666711,綾瀬市綾西4-1824-190,24時間
/sakura/3/17/50619.html,3月下旬～4月上旬,園内には180mの桜並木をはじめ約1000本のサクラが咲き乱れ、ジェットコースターや観覧車、ゴンドラからの遊園地ならではのお花見が楽しめます。なんといってもおすすめは史上最速のお花見が楽しめるバンデット。最高時速110kmでサクラの中を疾走します。よみうりランドでは、この季節にしかできない盛大なお花見を楽しむことができます。,,,35.62539857438,139.51888787937,稲城市矢野口4015-1,10:00-20:00(時期により異なる)
/sakura/3/17/50724.html,3月下旬～4月上旬,ソメイヨシノを中心に約250本のサクラが咲き誇ります。公園の他、野毛山動物園内にも各所にサクラがあり、レッサーパンダ・ペンギンなど約100種の動物達を見ながら花見が楽しめます。,,,35.446580578044,139.62287461693,横浜市西区老松町63-10,24時間(動物園は9:30-16:30(入園は16:00まで))
/sakura/3/17/50997.html,3月下旬～4月上旬,ゾウやキリンなど動物たちと一緒に花見が楽しめます。3月中旬のカンヒザクラから4月中旬のヤエザクラまで、園内には十数種のサクラが咲いています(ソメイヨシノは3月下旬から4月上旬)。周辺の山にはヤマザクラ・オオシマザクラが1000本以上あり、山が淡いピンクに染まるため、展望台からの眺めも格別です。また、バーベキュー広場での花見も楽しめます。【ご注意:バーベキュー広場のご利用は事前予約が必要です。】,,,35.34965371899,139.5976174985,横浜市金沢区釜利谷東5-15-1,9:30-16:30(最終入園は16:00)
/sakura/3/17/55315.html,3月下旬～4月中旬,ソメイヨシノ約130本の桜並木は神奈川県の「かながわのまちなみ100選」に選ばれた御殿場線沿線で最大の桜並木で、サクラのトンネルを走る御殿場線は絶好の撮影スポットとなっています。3月下旬から4月上旬までライトアップが行われ、幻想的な夜桜を楽しむことができます。,,,35.360243790102,139.07952478281,足柄上郡山北町山北1889-46付近,24時間
/sakura/3/17/50831.html,4月上旬～4月中旬,早川沿いの堤約600mにわたり、約120本のソメイヨシノの桜並木が続きます。,(ライトアップは21:00まで),,35.253676019318,139.04971643388,足柄下郡箱根町宮城野,"24時間(ライトアップは21:00まで,21:00以降の観賞は不可)"
/sakura/3/17/50883.html,3月下旬～4月中旬,"箱根ターンパイクの沿線には、ソメイヨシノやハコネザクラを中心に約1000本のサクラが植樹されています。箱根小田原本線の2km地点から7km地点にわたって「サクラのトンネル」を駆け抜ける感動を味わえます。また、標高差があるため開花時期にも差ができ、長い間、段階的に楽しむことができます。【ご案内:箱根ターンパイクの通行料は普通車720円,二輪車520円】",(桜のトンネルまつり期間中は御所の入駐車場にて提灯点灯),桜のトンネルまつり(3月下旬-4月上旬(予定)),35.219573818206,139.11560939535,小田原市石橋字大平911-57,5:30-22:30(最終入場22:00)
/sakura/3/16/50768.html,3月下旬～4月上旬,都内でも有数のサクラの名所です。【ご注意:シートは観桜期のみコーンで区分けされた場所で可能。火器類の使用禁止。ゴミは持ち帰り。騒音禁止。シートだけでの場所取り禁止。】,,,35.684434427003,139.74444199933,千代田区麹町1-2から一番町2,24時間
/sakura/3/16/50800.html,3月下旬～4月上旬,園路はサクラ並木になっており、春はサクラの花で花見、夏は清々しい深緑の葉、秋は真っ赤に染まる葉の紅葉を楽しめ、四季折々のサクラの変化を楽しむことができます。,,辰巳さくらまつり(3/24-4/8),35.646364484723,139.81470322184,江東区辰巳1・2,24時間
/sakura/3/16/50814.html,4月上旬～4月中旬,昭和46年度に、地域の住民と行政等が協力して約5000本のサクラ(ソメイヨシノ・ヤマザクラ等)を植樹し、長い年月を経て都内有数のサクラの名所となっています。また、国史跡に指定されている滝山城跡があり、全国でも有数の中世城郭跡といわれています。,,,35.701350205909,139.32917784542,八王子市高月町・丹木町地内,24時間
/sakura/1/2/50047.html,5月上旬～5月中旬,公園のサクラは見事ですが、展望台から見下ろすと碁盤の目に区画された街並みと水田が広がり、その向こうには石狩平野を悠々と流れる石狩川、ピンネシリなど、樺戸連山の眺望も見事です。,,,43.426617220036,141.9201598153,空知郡奈井江町字東奈井江59-7,24時間
/sakura/1/2/50030.html,4月下旬～5月中旬,栗山公園は御大師山の麓にあり、山の園路とその周辺も含めサクラが大変美しい彩りを見せます。中央通路の桜並木はまるで「サクラのトンネル」のようになり、多くの観光客で賑わいます。公園内には無料で入場できる「なかよし動物園」や「栗山監督応援花壇」などがあり、子供から大人まで楽しむことができます。,,,43.06536874475,141.78020329778,夕張郡栗山町桜丘1・2,24時間
/sakura/1/2/50034.html,5月上旬～5月中旬,市街地を見下ろせる位置にあり、サクラの開花状況で春の到来を実感することができます。開花時期は花見を楽しむ人の姿が見られる他、小動物舎やサル山などの人気施設があるので、多くの家族連れなどで賑わいます。,(4月下旬-5月上旬(予定)),,43.518798874171,142.20226784969,芦別市旭町641,24時間
/sakura/3/17/54506.html,3月下旬～4月上旬,桜樹2000本を数える三浦半島随一のサクラの名所で、「日本さくら名所100選」のひとつに選ばれています。【ご注意:さくら祭期間中は公園付近通行止めのため、車での来場はできません。公共交通機関をご利用ください。】,,,35.249110518324,139.66018816546,横須賀市小矢部4-922,24時間
/sakura/3/17/51006.html,4月中旬～5月中旬,県立恩賜箱根公園は「旧箱根離宮」跡地に広がります。公園からは芦ノ湖や周りを囲む箱根外輪山、富士の峰が一望でき、その見事さから「かながわ景勝50選」や箱根地域唯一の「関東の富士見100景」のひとつにも選ばれています。サクラの時期になると箱根に多く自生するマメザクラをメインに数多くのサクラが花を咲かせます。,,,35.196223668916,139.02605341218,足柄下郡箱根町元箱根171,"24時間(日没後の観賞は不可,湖畔展望館は9:00-17:00(最終入館は16:30))"
/sakura/3/17/54503.html,3月下旬～4月上旬,小田原城天守閣やお堀などを背景に、約320本のソメイヨシノが春爛漫に咲き誇ります。サクラの開花期間中はボンボリが点灯され、幻想的な姿を楽しむこともできます。【ご注意:開花期間中は大変な交通渋滞が予想されますので、公共交通機関でご来場ください。】,,,35.250440954596,139.15437946836,小田原市城内6-1,24時間
/sakura/3/17/50889.html,3月下旬～4月上旬,大岡川沿いに続く、全長約5Kmのプロムナードには、南区内だけで約500本(中区も含めると約700本)のサクラが植えられ、横浜市有数のサクラの名所として人気です。サクラが咲く季節には、ボンボリでライトアップされるなど、様々なイベントで街全体が盛り上がります。また、プロムナード途中にある「横浜弘明寺商店街」は、名店が軒を連ね、多くの人でにぎわいます。,(3/24-4/11の18:00-22:00(月-木曜日は21:00まで)),第28回桜まつり(4/8)大岡川プロムナード桜のライトアップ・ボンボリ点灯(3/24-4/11),35.423452242321,139.60010022925,横浜市南区弘明寺町 他,24時間
/sakura/3/17/51047.html,3月下旬～4月上旬,枡形山のサクラが有名です。満開時には山全体がピンク色に包まれ、幻想的な風景が広がります。展望台からはサクラを眼下に、遠く東京都心や多摩川など360度のパノラマが楽しめます。緑地の美しい自然を背景に、日本民家園、かわさき宙と緑の科学館、岡本太郎美術館などの文化施設が設置され、多様なくつろぎの時間を過ごすことができます。,,,35.610941080695,139.56067117861,川崎市多摩区枡形7-1-4,24時間
/sakura/3/17/50230.html,3月下旬～4月上旬,飯山白山森林公園全域に咲き乱れる桜群。その時期に合わせて桜まつりが開催され、毎年多くの人出で賑わいます。,,,35.475612580225,139.3032607049,厚木市飯山5600,24時間
/sakura/3/17/55164.html,3月下旬～4月上旬,荒井城址公園は、町民の憩いの場となっている公園で、22本のシダレザクラが綺麗に咲きます。周りを囲んでいる竹林の緑とピンクのコントラストは、見るものの心を晴れやかにしてくれます。目近でサクラの花を見ることができるのもシダレザクラの楽しみの一つです。,,,35.154391179276,139.13443702682,足柄下郡真鶴町真鶴1789,24時間
/sakura/3/16/50859.html,3月下旬～4月中旬,音無親水公園は、小平市の東部を源にして隅田川に注ぐ石神井川の旧流路に整備された公園です。石神井川は、北区付近では「音無川」と呼ばれ親しまれ、古くからの春のサクラ・夏の青楓と滝あび・秋の紅葉など四季の行楽の名所、景勝の地となっています。,,,35.752629550522,139.73597511832,北区王子本町1-1-1,24時間
/sakura/3/16/54606.html,4月上旬～4月下旬,奥多摩湖のサクラはソメイヨシノ、ヤマザクラ、オオヤマザクラ、オオシマザクラなどがあり、例年4月上旬から4月下旬にかけて、湖面に映る周囲の山々のサクラを立体的に見ることができます。,,,35.792611079978,139.04798548533,西多摩郡奥多摩町原5,24時間
/sakura/3/16/54620.html,3月下旬～4月上旬,浮間ヶ池の土手に沿って約100本のソメイヨシノの桜並木があり、見応えがあります。また、2週間ほど遅れて開花するサトザクラが北区側の池沿いにまとまって植栽されており、広場で2度花見ができるスポットとなります。,,,35.79495005186,139.69337314044,板橋区舟渡2-15-1,24時間
